Id,What is your gender?,What year are you currently in?,Which devices do you regularly use at home?,"Do you have any screen time limits? (ex: downtime, time-limit)",How many hours do you typically spend on phone?,"How many hours do you typically spend on devices other than your phone? (ex: laptop, gaming consoles)","On average, how many times do you pick up your phone per day?",Which category of apps do you use the most on your phone?,What day do you use your phone the most?,What day do you use your phone the least?,What is your total weekly screen time?,What is your average daily notifications count?,How likely are you to delay important tasks because of your screen time usage?,How often do you choose digital interactions over face-to-face interactions?,Do you think your screen time reduces the amount of quality time you spend with your family?,How frequently do you find it hard to stop using your device when needed?,Points - How frequently do you find it hard to stop using your device when needed?,Feedback - How frequently do you find it hard to stop using your device when needed?,"How often do you check your phone or device out of habit, even when you are not expecting anything?","Points - How often do you check your phone or device out of habit, even when you are not expecting anything?","Feedback - How often do you check your phone or device out of habit, even when you are not expecting anything?", How often do you use your phone during group activities or social events?,Points -  How often do you use your phone during group activities or social events?,Feedback -  How often do you use your phone during group activities or social events?,How often do you feel the need to check your phone immediately after receiving a notification?,Points - How often do you feel the need to check your phone immediately after receiving a notification?,Feedback - How often do you feel the need to check your phone immediately after receiving a notification?,How often do you use your phone as a distraction during moments of boredom or waiting?,Points - How often do you use your phone as a distraction during moments of boredom or waiting?,Feedback - How often do you use your phone as a distraction during moments of boredom or waiting?,"How often do you find yourself multitasking with your phone (e.g., using it while studying, eating, or during conversations)?","Points - How often do you find yourself multitasking with your phone (e.g., using it while studying, eating, or during conversations)?","Feedback - How often do you find yourself multitasking with your phone (e.g., using it while studying, eating, or during conversations)?",How often do you feel frustrated or anxious if you cannot check your phone for an extended period?,Points - How often do you feel frustrated or anxious if you cannot check your phone for an extended period?,Feedback - How often do you feel frustrated or anxious if you cannot check your phone for an extended period?,How do you feel when you forget your phone at home?,Points - How do you feel when you forget your phone at home?,Feedback - How do you feel when you forget your phone at home?,"In the past month, how often has your screen time made you feel worse about yourself?","Points - In the past month, how often has your screen time made you feel worse about yourself?","Feedback - In the past month, how often has your screen time made you feel worse about yourself?","When you receive fewer notifications or messages than usual, how does it affect your mood?","Points - When you receive fewer notifications or messages than usual, how does it affect your mood?","Feedback - When you receive fewer notifications or messages than usual, how does it affect your mood?",How much does social media use improve your self-esteem?,Points - How much does social media use improve your self-esteem?,Feedback - How much does social media use improve your self-esteem?,Do you feel more emotionally connected to others through in-person conversations or online communication?,Points - Do you feel more emotionally connected to others through in-person conversations or online communication?,Feedback - Do you feel more emotionally connected to others through in-person conversations or online communication?,"When you spend a lot of time on your phone, how do you feel afterward?","Points - When you spend a lot of time on your phone, how do you feel afterward?","Feedback - When you spend a lot of time on your phone, how do you feel afterward?","How often do you use your phone as a way to escape from negative emotions (e.g., stress, sadness)?","Points - How often do you use your phone as a way to escape from negative emotions (e.g., stress, sadness)?","Feedback - How often do you use your phone as a way to escape from negative emotions (e.g., stress, sadness)?",Do you feel more pressure to respond quickly to messages or notifications?,Points - Do you feel more pressure to respond quickly to messages or notifications?,Feedback - Do you feel more pressure to respond quickly to messages or notifications?,Do you feel that your screen time is affecting your relationships with family or friends?,Points - Do you feel that your screen time is affecting your relationships with family or friends?,Feedback - Do you feel that your screen time is affecting your relationships with family or friends?,"When you go through your social media feed, how often do you feel left out or envious of others?","Points - When you go through your social media feed, how often do you feel left out or envious of others?","Feedback - When you go through your social media feed, how often do you feel left out or envious of others?","When receiving positive feedback (e.g., likes, comments) on social media, how does it affect your mood?","Points - When receiving positive feedback (e.g., likes, comments) on social media, how does it affect your mood?","Feedback - When receiving positive feedback (e.g., likes, comments) on social media, how does it affect your mood?",How often do you feel guilty about spending too much time on your phone?,Points - How often do you feel guilty about spending too much time on your phone?,Feedback - How often do you feel guilty about spending too much time on your phone?,Do you think your phone use contributes to your stress levels?,Points - Do you think your phone use contributes to your stress levels?,Feedback - Do you think your phone use contributes to your stress levels?,How often do you feel a sense of loneliness despite frequent digital interactions?,Points - How often do you feel a sense of loneliness despite frequent digital interactions?,Feedback - How often do you feel a sense of loneliness despite frequent digital interactions?,"When faced with negative news or content online, how does it typically affect you emotionally?","Points - When faced with negative news or content online, how does it typically affect you emotionally?","Feedback - When faced with negative news or content online, how does it typically affect you emotionally?",Points - Please rate your level of agreement with the following statements:,Feedback - Please rate your level of agreement with the following statements:,Please rate your level of agreement with the following statements:.Phones should be banned in secondary schools,Points - Please rate your level of agreement with the following statements:.Phones should be banned in secondary schools,Feedback - Please rate your level of agreement with the following statements:.Phones should be banned in secondary schools,Please rate your level of agreement with the following statements:.Excessive phone use in schools can negatively impact academic performance,Points - Please rate your level of agreement with the following statements:.Excessive phone use in schools can negatively impact academic performance,Feedback - Please rate your level of agreement with the following statements:.Excessive phone use in schools can negatively impact academic performance,Please rate your level of agreement with the following statements:.Teachers should have the authority to restrict phone use during class time.,Points - Please rate your level of agreement with the following statements:.Teachers should have the authority to restrict phone use during class time.,Feedback - Please rate your level of agreement with the following statements:.Teachers should have the authority to restrict phone use during class time.,Please rate your level of agreement with the following statements:.Allowing phone use during school breaks improves student well-being.,Points - Please rate your level of agreement with the following statements:.Allowing phone use during school breaks improves student well-being.,Feedback - Please rate your level of agreement with the following statements:.Allowing phone use during school breaks improves student well-being.,Please rate your level of agreement with the following statements:.Students are often distracted by their phones during lessons.,Points - Please rate your level of agreement with the following statements:.Students are often distracted by their phones during lessons.,Feedback - Please rate your level of agreement with the following statements:.Students are often distracted by their phones during lessons.
37,Male ,5th Year,Smartphones;Gaming Consoles;Television;Computers/Laptops;,No,3-4 hours,Less than 1 hour ,21-50 times,Entertainment,Saturday,Monday,I am unsure,101-200 notifications,Somewhat likely,Rarely,Yes,Sometimes,0,,Sometimes,0,,Rarely,0,,Sometimes,0,,Often,0,,Rarely,0,,Rarely,0,,Somewhat anxious ,0,,Rarely ,0,,I don't notice a difference ,0,,Slightly decreases,0,,In-person conversations ,0,,Tired and unmotivated ,0,,Sometimes,0,,Rarely,0,,Strongly disagree,0,,Never ,0,,It somewhat boosts my mood,0,,Sometimes,0,,"No, it does not",0,,Rarely,0,,It somewhat affects me emotionally,0,,0,,I disagree,0,,I agree,0,,I agree,0,,Neutral,0,,I agree,0,
38,Male ,5th Year,Smartphones;Gaming Consoles;,No,5-6 hours,Less than 1 hour ,More than 150 times,Social Media,Friday,Wednesday,More than 50 hours ,More than 400 notifications,Very unlikely,Sometimes,No,Never,0,,Often ,0,,Often,0,,Often,0,,Often,0,,Often,0,,Rarely,0,,Somewhat anxious ,0,,Never,0,,I don't notice a difference ,0,,No effect,0,,In-person conversations ,0,,Neutral,0,,Rarely,0,,Sometimes,0,,Disagree,0,,Never ,0,,It significantly boosts my mood,0,,Never,0,,"No, it does not",0,,Never,0,,It has little to no effect on me,0,,0,,I disagree,0,,I strongly agree,0,,I strongly agree,0,,I agree,0,,I strongly agree,0,
39,Male ,5th Year,Television;Gaming Consoles;Smartphones;,No,5-6 hours,1-2 hours ,101-150 times,Social Media,Sunday,Wednesday,31-40 hours,201-300 notifications,Somewhat likely,Sometimes,Yes,Always,0,,Often ,0,,Sometimes,0,,Often,0,,Always,0,,Often,0,,Rarely,0,,Indifferent,0,,Never,0,,I don't notice a difference ,0,,Slightly improves ,0,,Both equally ,0,,Tired and unmotivated ,0,,Rarely,0,,Rarely,0,,Strongly disagree,0,,Never ,0,,It has no effect,0,,Never,0,,"No, it does not",0,,Never,0,,It has little to no effect on me,0,,0,,I disagree,0,,Neutral,0,,I agree,0,,I agree,0,,Neutral,0,
40,Male ,5th Year,Smartphones;Gaming Consoles;Television;,No,5-6 hours,1-2 hours ,More than 150 times,Social Media,Sunday,Saturday,41-50 hours,More than 400 notifications,Somewhat likely,Never,Yes,Often ,0,,Sometimes,0,,Rarely,0,,Often,0,,Always,0,,Often,0,,Rarely,0,,Somewhat anxious ,0,,Never,0,,I feel neutral ,0,,No effect,0,,In-person conversations ,0,,Neutral,0,,Never,0,,Often,0,,Strongly disagree,0,,Sometimes ,0,,It has no effect,0,,Rarely,0,,Unsure or prefer not to answer,0,,Never,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,I agree,0,,I strongly agree,0,,I agree,0,,Neutral,0,
41,Male ,5th Year,Smartphones;Computers/Laptops;Television;,Yes,1-2 hours,1-2 hours ,51-100 times ,Social Media,Saturday,Tuesday,21-30 hours,50-100 notifications,Somewhat unlikely,Sometimes,Yes,Often ,0,,Often ,0,,Sometimes,0,,Often,0,,Often,0,,Rarely,0,,Rarely,0,,Indifferent,0,,A few times a week ,0,,Unsure or prefer not to answer,0,,No effect,0,,In-person conversations ,0,,Tired and unmotivated ,0,,Sometimes,0,,Sometimes,0,,Neutral,0,,Rarely ,0,,It makes me feel pressured,0,,Always,0,,"Yes, somewhat",0,,Often,0,,It somewhat affects me emotionally,0,,0,,Neutral,0,,I strongly agree,0,,I agree,0,,Neutral,0,,I strongly disagree,0,
42,Male ,5th Year,Tablets;Smartphones;Television;,No,1-2 hours,Less than 1 hour ,21-50 times,Entertainment,Saturday,Monday,Less than 10 hours,50-100 notifications,Neither likely nor unlikely,Rarely,No,Often ,0,,Always,0,,Sometimes,0,,Sometimes,0,,Often,0,,Sometimes,0,,Rarely,0,,Somewhat anxious ,0,,Rarely ,0,,I don't notice a difference ,0,,Slightly decreases,0,,In-person conversations ,0,,Mentally drained,0,,Rarely,0,,Never,0,,Disagree,0,,Sometimes ,0,,It somewhat boosts my mood,0,,Often,0,,"No, it does not",0,,Sometimes,0,,I tend to avoid or ignore negative content,0,,0,,I disagree,0,,I agree,0,,I agree,0,,Neutral,0,,I strongly agree,0,
43,Male ,5th Year,Gaming Consoles;Computers/Laptops;Smartphones;,No,3-4 hours,5-6 hours ,51-100 times ,Social Media,Friday,Tuesday,41-50 hours,50-100 notifications,Somewhat likely,Often,I don't know,Rarely,0,,Sometimes,0,,Sometimes,0,,Sometimes,0,,Often,0,,Often,0,,Rarely,0,,Very anxious,0,,Unsure or prefer not to answer,0,,I don't notice a difference ,0,,Slightly decreases,0,,Both equally ,0,,Unsure or prefer not to answer,0,,Sometimes,0,,Never,0,,Agree,0,,Rarely ,0,,It has no effect,0,,Rarely,0,,"No, it does not",0,,Rarely,0,,It somewhat affects me emotionally,0,,0,,I disagree,0,,I strongly agree,0,,I agree,0,,I agree,0,,I agree,0,
44,Male ,2nd Year,Smartphones;,No,3-4 hours,3-4 hours ,51-100 times ,Social Media,Friday,Monday,Less than 10 hours,50-100 notifications,Very likely,Often,I don't know,Sometimes,0,,Always,0,,Often,0,,Often,0,,Rarely,0,,Rarely,0,,Always,0,,Somewhat anxious ,0,,Daily,0,,I feel disappointed ,0,,Greatly improves ,0,,Both equally ,0,,Mentally drained,0,,Never,0,,Sometimes,0,,Agree,0,,Never ,0,,It makes me feel worse,0,,Often,0,,Unsure or prefer not to answer,0,,Never,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,I agree,0,,I strongly agree,0,,I agree,0,,I agree,0,
45,Male ,2nd Year,Smartphones;Gaming Consoles;,No,7-8 hours ,1-2 hours ,101-150 times,Social Media,Saturday,I don't know,21-30 hours,301-400 notifications,Neither likely nor unlikely,Sometimes,I don't know,Often ,0,,Always,0,,Rarely,0,,Rarely,0,,Always,0,,Always,0,,Rarely,0,,Very relieved,0,,Unsure or prefer not to answer,0,,I don't notice a difference ,0,,No effect,0,,Unsure or prefer not to answer,0,,Tired and unmotivated ,0,,Rarely,0,,Never,0,,Strongly agree,0,,Never ,0,,Unsure or prefer not to answer,0,,Often,0,,"No, it does not",0,,Unsure or prefer not to answer,0,,Unsure or prefer not to answer,0,,0,,I disagree,0,,I agree,0,,I strongly agree,0,,I strongly agree,0,,I strongly agree,0,
46,Male ,2nd Year,Smartphones;,No,7-8 hours ,3-4 hours ,21-50 times,Social Media,I don't know,Monday,21-30 hours,50-100 notifications,Very likely,Often,I don't know,Never,0,,Sometimes,0,,Rarely,0,,Sometimes,0,,Often,0,,Often,0,,Rarely,0,,Somewhat relieved,0,,Rarely ,0,,I don't notice a difference ,0,,Slightly decreases,0,,Online communication,0,,Mentally drained,0,,Sometimes,0,,Never,0,,Agree,0,,Never ,0,,Unsure or prefer not to answer,0,,Always,0,,"Yes, somewhat",0,,Never,0,,It somewhat affects me emotionally,0,,0,,I disagree,0,,I strongly agree,0,,Neutral,0,,I disagree,0,,I agree,0,
47,Male ,2nd Year,Smartphones;Tablets;,No,7-8 hours ,3-4 hours ,21-50 times,Social Media,Saturday,Wednesday,31-40 hours,Less than 50 notifications,Very unlikely,Rarely,Yes,Never,0,,Sometimes,0,,Sometimes,0,,Rarely,0,,Often,0,,Often,0,,Never,0,,Indifferent,0,,A few times a month,0,,I don't notice a difference ,0,,No effect,0,,Both equally ,0,,Neutral,0,,Sometimes,0,,Rarely,0,,Disagree,0,,Rarely ,0,,It somewhat boosts my mood,0,,Often,0,,"Yes, somewhat",0,,Rarely,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,Neutral,0,,I agree,0,,Neutral,0,,Neutral,0,
48,Male ,2nd Year,Television;Smartphones;,Yes,1-2 hours,1-2 hours ,0-20 times,Social Media,Monday,Sunday,Less than 10 hours,Less than 50 notifications,Very unlikely,Rarely,I don't know,Sometimes,0,,Sometimes,0,,Rarely,0,,Sometimes,0,,Often,0,,Rarely,0,,Never,0,,Indifferent,0,,Rarely ,0,,I don't notice a difference ,0,,Slightly improves ,0,,In-person conversations ,0,,Tired and unmotivated ,0,,Rarely,0,,Rarely,0,,Disagree,0,,Rarely ,0,,It has no effect,0,,Sometimes,0,,"Yes, somewhat",0,,Sometimes,0,,It has little to no effect on me,0,,0,,I disagree,0,,I agree,0,,I agree,0,,I agree,0,,I strongly disagree,0,
49,Male ,2nd Year,Gaming Consoles;Smartphones;,No,3-4 hours,Less than 1 hour ,51-100 times ,Social Media,Friday,Sunday,21-30 hours,Less than 50 notifications,Somewhat unlikely,Often,Yes,Never,0,,Often ,0,,Rarely,0,,Sometimes,0,,Always,0,,Rarely,0,,Rarely,0,,Very anxious,0,,Never,0,,I don't notice a difference ,0,,No effect,0,,In-person conversations ,0,,Neutral,0,,Always,0,,Never,0,,Disagree,0,,Never ,0,,It somewhat boosts my mood,0,,Often,0,,"No, it does not",0,,Sometimes,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,I disagree,0,,I agree,0,,I agree,0,,I agree,0,
50,Male ,2nd Year,Smartphones;Gaming Consoles;Television;Computers/Laptops;Tablets;,No,5-6 hours,5-6 hours ,101-150 times,Social Media,Friday,Wednesday,Less than 10 hours,201-300 notifications,Somewhat likely,Sometimes,Yes,Sometimes,0,,Often ,0,,Sometimes,0,,Often,0,,Always,0,,Sometimes,0,,Rarely,0,,Somewhat anxious ,0,,Rarely ,0,,I feel neutral ,0,,No effect,0,,Both equally ,0,,Neutral,0,,Often ,0,,Sometimes,0,,Neutral,0,,Rarely ,0,,It significantly boosts my mood,0,,Sometimes,0,,"Yes, somewhat",0,,Sometimes,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,I disagree,0,,Neutral,0,,I agree,0,,Neutral,0,
51,Male ,2nd Year,Smartphones;,No,Less than 1 hour ,3-4 hours ,0-20 times,Social Media,Saturday,Monday,Less than 10 hours,101-200 notifications,Very unlikely,Rarely,Yes,Rarely,0,,Rarely,0,,Sometimes,0,,Rarely,0,,Rarely,0,,Rarely,0,,Rarely,0,,Very relieved,0,,Never,0,,I don't notice a difference ,0,,No effect,0,,In-person conversations ,0,,Neutral,0,,Never,0,,Never,0,,Neutral,0,,Never ,0,,It has no effect,0,,Never,0,,"No, it does not",0,,Never,0,,It has little to no effect on me,0,,0,,Neutral,0,,Neutral,0,,Neutral,0,,Neutral,0,,Neutral,0,
52,Male ,2nd Year,Smartphones;,Yes,3-4 hours,Less than 1 hour ,21-50 times,Social Media,Saturday,Monday,Less than 10 hours,I don't know,Somewhat unlikely,Sometimes,No,Rarely,0,,Sometimes,0,,Sometimes,0,,Sometimes,0,,Sometimes,0,,Rarely,0,,Rarely,0,,Indifferent,0,,Rarely ,0,,I don't notice a difference ,0,,No effect,0,,In-person conversations ,0,,Neutral,0,,Sometimes,0,,Sometimes,0,,Disagree,0,,Rarely ,0,,It has no effect,0,,Rarely,0,,"Yes, somewhat",0,,Rarely,0,,It has little to no effect on me,0,,0,,I disagree,0,,Neutral,0,,I agree,0,,I agree,0,,I agree,0,
53,Male ,2nd Year,Gaming Consoles;Smartphones;,No,1-2 hours,1-2 hours ,51-100 times ,Social Media,Sunday,Wednesday,10-20 hours,More than 400 notifications,Very unlikely,Never,No,Rarely,0,,Often ,0,,Rarely,0,,Sometimes,0,,Sometimes,0,,Often,0,,Sometimes,0,,Somewhat relieved,0,,Never,0,,I don't notice a difference ,0,,No effect,0,,In-person conversations ,0,,Tired and unmotivated ,0,,Never,0,,Never,0,,Strongly disagree,0,,Never ,0,,It has no effect,0,,Rarely,0,,"No, it does not",0,,Never,0,,I tend to avoid or ignore negative content,0,,0,,I disagree,0,,I strongly agree,0,,I disagree,0,,Neutral,0,,I strongly agree,0,
54,Male ,2nd Year,Gaming Consoles;Television;Smartphones;,No,3-4 hours,1-2 hours ,51-100 times ,Social Media,Friday,Tuesday,31-40 hours,101-200 notifications,Neither likely nor unlikely,Sometimes,No,Sometimes,0,,Often ,0,,Sometimes,0,,Often,0,,Often,0,,Often,0,,Sometimes,0,,Somewhat anxious ,0,,Rarely ,0,,I don't notice a difference ,0,,Slightly improves ,0,,In-person conversations ,0,,Neutral,0,,Often ,0,,Sometimes,0,,Agree,0,,Rarely ,0,,It significantly boosts my mood,0,,Sometimes,0,,"Yes, somewhat",0,,Rarely,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,Neutral,0,,Neutral,0,,I agree,0,,I disagree,0,
55,Male ,2nd Year,Gaming Consoles;Smartphones;,No,3-4 hours,3-4 hours ,51-100 times ,Social Media,Sunday,Monday,10-20 hours,101-200 notifications,Somewhat likely,Rarely,Yes,Often ,0,,Often ,0,,Rarely,0,,Often,0,,Sometimes,0,,Always,0,,Sometimes,0,,Somewhat anxious ,0,,Never,0,,I don't notice a difference ,0,,No effect,0,,In-person conversations ,0,,Tired and unmotivated ,0,,Sometimes,0,,Often,0,,Agree,0,,Never ,0,,It has no effect,0,,Sometimes,0,,"Yes, somewhat",0,,Sometimes,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,I disagree,0,,Neutral,0,,I strongly disagree,0,,I disagree,0,
56,Male ,2nd Year,Smartphones;,No,3-4 hours,1-2 hours ,21-50 times,Social Media,Saturday,Tuesday,21-30 hours,More than 400 notifications,Very unlikely,Sometimes,Yes,Sometimes,0,,Rarely,0,,Never,0,,Rarely,0,,Often,0,,Sometimes,0,,Never,0,,Indifferent,0,,A few times a month,0,,I don't notice a difference ,0,,No effect,0,,Both equally ,0,,Neutral,0,,Never,0,,Never,0,,Disagree,0,,Never ,0,,It has no effect,0,,Sometimes,0,,"No, it does not",0,,Never,0,,It has little to no effect on me,0,,0,,Neutral,0,,I agree,0,,I agree,0,,Neutral,0,,Neutral,0,
57,Male ,2nd Year,Gaming Consoles;,No,1-2 hours,3-4 hours ,0-20 times,Entertainment,I don't know,I don't know,10-20 hours,I don't know,Somewhat unlikely,Rarely,Yes,Sometimes,0,,Rarely,0,,Never,0,,Rarely,0,,Sometimes,0,,Rarely,0,,Rarely,0,,Very relieved,0,,Never,0,,I don't notice a difference ,0,,No effect,0,,In-person conversations ,0,,Tired and unmotivated ,0,,Rarely,0,,Never,0,,Disagree,0,,Sometimes ,0,,Unsure or prefer not to answer,0,,Rarely,0,,"No, it helps reduce my stress",0,,Never,0,,I tend to avoid or ignore negative content,0,,0,,Neutral,0,,I agree,0,,I agree,0,,I agree,0,,I strongly agree,0,
58,Male ,5th Year,Smartphones;,No,3-4 hours,1-2 hours ,21-50 times,Social Media,Friday,Sunday,10-20 hours,50-100 notifications,Very unlikely,Rarely,No,Rarely,0,,Often ,0,,Sometimes,0,,Sometimes,0,,Always,0,,Sometimes,0,,Never,0,,Indifferent,0,,Never,0,,I don't notice a difference ,0,,No effect,0,,In-person conversations ,0,,Neutral,0,,Sometimes,0,,Rarely,0,,Strongly disagree,0,,Rarely ,0,,It makes me feel worse,0,,Rarely,0,,"Yes, somewhat",0,,Sometimes,0,,It has little to no effect on me,0,,0,,I disagree,0,,I agree,0,,I strongly agree,0,,I agree,0,,I strongly agree,0,
59,Male ,5th Year,Smartphones;Tablets;Computers/Laptops;,No,3-4 hours,1-2 hours ,0-20 times,Social Media,Sunday,I don't know,21-30 hours,50-100 notifications,Somewhat unlikely,Sometimes,I don't know,Rarely,0,,Rarely,0,,Never,0,,Sometimes,0,,Sometimes,0,,Rarely,0,,Never,0,,Somewhat anxious ,0,,Never,0,,I feel neutral ,0,,Unsure or prefer not to answer,0,,Unsure or prefer not to answer,0,,Unsure or prefer not to answer,0,,Sometimes,0,,Never,0,,Strongly disagree,0,,Never ,0,,It somewhat boosts my mood,0,,Rarely,0,,"No, it does not",0,,Rarely,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,I disagree,0,,I agree,0,,I agree,0,,Neutral,0,
60,Male ,5th Year,Smartphones;Tablets;Television;Gaming Consoles;,Yes,3-4 hours,1-2 hours ,51-100 times ,Social Media,Saturday,Tuesday,21-30 hours,50-100 notifications,Somewhat unlikely,Rarely,No,Rarely,0,,Sometimes,0,,Rarely,0,,Often,0,,Often,0,,Sometimes,0,,Rarely,0,,Indifferent,0,,Never,0,,I don't notice a difference ,0,,No effect,0,,In-person conversations ,0,,Unsure or prefer not to answer,0,,Rarely,0,,Rarely,0,,Disagree,0,,Rarely ,0,,It has no effect,0,,Sometimes,0,,"Yes, somewhat",0,,Rarely,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,I agree,0,,I agree,0,,Neutral,0,,I disagree,0,
61,Male ,3rd Year,Smartphones;Gaming Consoles;,No,5-6 hours,Less than 1 hour ,21-50 times,Social Media,I don't know,I don't know,31-40 hours,201-300 notifications,Neither likely nor unlikely,Sometimes,Yes,Rarely,0,,Often ,0,,Sometimes,0,,Always,0,,Always,0,,Always,0,,Always,0,,Very anxious,0,,Daily,0,,I don't notice a difference ,0,,Slightly improves ,0,,In-person conversations ,0,,Tired and unmotivated ,0,,Always,0,,Sometimes,0,,Agree,0,,Rarely ,0,,It somewhat boosts my mood,0,,Always,0,,"No, it does not",0,,Often,0,,It somewhat affects me emotionally,0,,0,,I strongly disagree,0,,Neutral,0,,I disagree,0,,I strongly agree,0,,Neutral,0,
62,Male ,5th Year,Smartphones;Gaming Consoles;Television;,No,3-4 hours,1-2 hours ,21-50 times,Social Media,I don't know,I don't know,10-20 hours,Less than 50 notifications,Neither likely nor unlikely,Rarely,No,Often ,0,,Often ,0,,Rarely,0,,Often,0,,Always,0,,Often,0,,Never,0,,Somewhat relieved,0,,Rarely ,0,,I don't notice a difference ,0,,Slightly improves ,0,,In-person conversations ,0,,Neutral,0,,Sometimes,0,,Never,0,,Strongly disagree,0,,Sometimes ,0,,It significantly boosts my mood,0,,Sometimes,0,,"No, it does not",0,,Never,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,I agree,0,,I agree,0,,I strongly agree,0,,I agree,0,
63,Male ,1st Year,Gaming Consoles;Smartphones;,No,1-2 hours,3-4 hours ,21-50 times,Entertainment,Monday,Friday,10-20 hours,Less than 50 notifications,Somewhat unlikely,Often,Yes,Always,0,,Sometimes,0,,Sometimes,0,,Rarely,0,,Sometimes,0,,Sometimes,0,,Never,0,,Somewhat anxious ,0,,Daily,0,,I feel relieved ,0,,Slightly decreases,0,,In-person conversations ,0,,Tired and unmotivated ,0,,Often ,0,,Sometimes,0,,Strongly agree,0,,Rarely ,0,,It has no effect,0,,Always,0,,"Yes, somewhat",0,,Often,0,,It somewhat affects me emotionally,0,,0,,I strongly disagree,0,,I disagree,0,,I strongly agree,0,,I strongly agree,0,,I agree,0,
64,Male ,5th Year,Smartphones;Tablets;,No,3-4 hours,Less than 1 hour ,21-50 times,Social Media,Saturday,Tuesday,31-40 hours,50-100 notifications,Somewhat likely,Rarely,Yes,Often ,0,,Often ,0,,Rarely,0,,Often,0,,Always,0,,Often,0,,Never,0,,Somewhat relieved,0,,Daily,0,,I feel neutral ,0,,No effect,0,,In-person conversations ,0,,Tired and unmotivated ,0,,Often ,0,,Rarely,0,,Neutral,0,,Rarely ,0,,It has no effect,0,,Always,0,,"Yes, significantly",0,,Sometimes,0,,It somewhat affects me emotionally,0,,0,,Neutral,0,,I strongly agree,0,,I strongly agree,0,,I agree,0,,I agree,0,
65,Male ,5th Year,Smartphones;Computers/Laptops;Television;Gaming Consoles;,No,3-4 hours,1-2 hours ,51-100 times ,Entertainment,I don't know,I don't know,21-30 hours,50-100 notifications,Somewhat unlikely,Rarely,No,Rarely,0,,Rarely,0,,Rarely,0,,Rarely,0,,Sometimes,0,,Sometimes,0,,Never,0,,Indifferent,0,,Never,0,,I don't notice a difference ,0,,No effect,0,,Both equally ,0,,Neutral,0,,Never,0,,Never,0,,Disagree,0,,Rarely ,0,,It has no effect,0,,Rarely,0,,"No, it does not",0,,Rarely,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,I agree,0,,I agree,0,,I strongly agree,0,,I agree,0,
66,Prefer not to say,5th Year,Smartphones;,Yes,More than 10 hours,5-6 hours ,More than 150 times,Games,I don't know,I don't know,More than 50 hours ,More than 400 notifications,Very likely,Always,Yes,Always,0,,Always,0,,Always,0,,Always,0,,Always,0,,Always,0,,Always,0,,Very anxious,0,,Never,0,,I feel disappointed ,0,,Greatly improves ,0,,Online communication,0,,Mentally drained,0,,Always,0,,"Yes, always",0,,Strongly disagree,0,,Very often,0,,It has no effect,0,,Never,0,,"Yes, significantly",0,,Sometimes,0,,It has little to no effect on me,0,,0,,I strongly disagree,0,,I strongly disagree,0,,I strongly disagree,0,,I strongly agree,0,,I strongly disagree,0,
67,Male ,4th Year (Transition Year),Smartphones;,No,7-8 hours ,1-2 hours ,51-100 times ,Social Media,I don't know,I don't know,More than 50 hours ,101-200 notifications,Neither likely nor unlikely,Never,No,Rarely,0,,Always,0,,Often,0,,Never,0,,Always,0,,Always,0,,Rarely,0,,Somewhat anxious ,0,,Never,0,,I feel neutral ,0,,Unsure or prefer not to answer,0,,In-person conversations ,0,,Neutral,0,,Sometimes,0,,Unsure or prefer not to answer,0,,Strongly disagree,0,,Never ,0,,It has no effect,0,,Never,0,,"No, it does not",0,,Never,0,,I tend to avoid or ignore negative content,0,,0,,I strongly disagree,0,,I strongly disagree,0,,I strongly disagree,0,,I strongly agree,0,,I strongly disagree,0,
68,Male ,5th Year,Smartphones;Gaming Consoles;,No,3-4 hours,Less than 1 hour ,21-50 times,Social Media,Saturday,Tuesday,I am unsure,I don't know,Very unlikely,Rarely,No,Never,0,,Often ,0,,Rarely,0,,Sometimes,0,,Often,0,,Rarely,0,,Never,0,,Unsure or prefer not to answer,0,,Never,0,,I don't notice a difference ,0,,No effect,0,,Both equally ,0,,Neutral,0,,Never,0,,Never,0,,Strongly disagree,0,,Never ,0,,It has no effect,0,,Sometimes,0,,"No, it helps reduce my stress",0,,Rarely,0,,I tend to avoid or ignore negative content,0,,0,,I strongly disagree,0,,I agree,0,,Neutral,0,,I strongly agree,0,,I disagree,0,
